Weekday,Location,Total,AC,Lighting,Socket,WaterHeater,Time,Temperature,Irradiance,Precipitation,Humidity,Prev_one,Prev_three,Prev_five,Prev_one_on,Prev_two_on,Next_one_on,Next_two_on,Wifi
Wed,0,0.04,0.0,0.02,0.02,,2021/05/26 21:00:00,27.7884,5.0536,0.0,85.57876666666667,0.0,0.0,0.16,False,False,False,False,1.45
Sat,0,0.02,0.0,0.0,0.02,,2021/01/02 06:30:00,8.621003333333332,2.6444433333333333,0.0,11.6854,0.0,0.0,0.0,False,False,False,False,3.87
Tue,0,0.16,0.12,0.02,0.02,,2021/08/10 00:30:00,25.65946666666667,6.701436666666668,0.0,97.24133333333332,0.0,0.31,0.56,False,False,True,True,0.51
Sat,0,0.02,0.0,0.02,0.0,,2021/06/12 04:30:00,26.1903,5.300713333333333,0.0,96.4949,0.0,0.0,0.0,False,False,False,False,4.98
Fri,0,0.03,0.0,0.0,0.03,,2021/08/06 18:00:00,28.07266666666667,39.24856666666667,0.0,88.04700000000001,0.0,0.0,0.0,False,False,False,False,2.34
Mon,0,0.05,0.0,0.02,0.03,,2021/05/31 23:30:00,24.2919,4.396983333333333,0.0,98.98613333333331,0.0,0.0,0.0,False,False,False,False,2.78
Mon,0,0.08,0.0,0.0,0.08,,2021/06/14 17:00:00,28.4544,123.2804,0.0,83.1166,0.0,0.0,0.0,False,False,False,False,0.39
Tue,0,0.12,0.0,0.05,0.07,,2021/04/13 22:00:00,23.12733333333333,2.4244133333333333,0.0,81.93013333333333,0.0,0.0,0.0,False,False,False,False,-0.28
Mon,0,0.09,0.0,0.02,0.07,,2021/07/12 02:30:00,27.46403333333333,2.038663333333333,0.0,91.2193,0.0,0.0,0.0,False,False,False,False,2.79
Sun,0,0.01,0.0,0.0,0.01,,2021/01/24 21:30:00,16.0554,3.072496666666667,0.0,64.53706666666666,0.0,0.0,0.0,False,False,False,False,2.57
Thu,0,0.08,0.0,0.02,0.06,,2021/02/18 05:30:00,14.688966666666667,2.27493,0.0,34.817,0.0,0.0,0.0,False,False,False,False,3.05
Fri,0,0.04,0.0,0.0,0.04,,2021/08/13 13:00:00,26.93633333333333,335.6653333333333,0.0,86.5477,0.0,0.0,0.0,False,False,False,False,3.25
Tue,0,0.02,0.0,0.02,0.0,0.0,2021/03/16 11:00:00,24.7183,44.9392,0.0,71.6454,0.0,0.0,0.0,False,False,False,False,4.08
Sun,0,0.04,0.0,0.0,0.04,,2021/02/07 23:30:00,17.719,3.25182,0.0,66.24143333333333,0.0,0.0,0.0,False,False,False,False,2.26
Sun,0,0.02,0.0,0.0,0.02,,2021/07/04 02:00:00,27.39273333333333,3.27278,0.0,95.62003333333334,0.0,0.0,0.0,False,False,False,False,3.59
Tue,0,0.01,0.0,0.0,0.01,,2021/03/02 02:00:00,20.453133333333334,4.647636666666666,0.0,72.4349,0.0,0.0,0.0,False,False,False,False,3.82
Tue,0,0.03,0.0,0.01,0.02,,2021/06/22 13:30:00,25.7098,246.12116666666665,0.0,89.62823333333334,0.0,0.0,0.0,False,False,False,False,2.95
Fri,0,0.02,0.0,0.02,0.0,,2021/01/01 16:00:00,13.148333333333332,252.1385,0.0,9.692613333333334,0.0,0.0,0.0,False,False,False,False,3.54
Tue,0,0.04,0.0,0.01,0.03,,2021/08/03 03:00:00,26.9682,4.882086666666667,0.0,92.44223333333332,0.0,0.0,0.0,False,False,False,False,0.63
Fri,0,0.01,0.0,0.01,0.0,,2021/07/09 12:00:00,30.6882,733.6439999999999,0.0,76.48866666666666,0.0,0.0,0.71,False,False,False,False,1.18
Mon,0,0.03,0.0,0.0,0.03,,2021/03/22 02:30:00,14.284666666666665,0.5660339999999999,0.0,67.91356666666667,0.0,0.0,0.0,False,False,False,False,2.7
Sat,0,0.02,0.0,0.01,0.01,,2021/04/03 17:00:00,27.47156666666667,6.67133,0.0,64.08456666666666,0.0,0.0,0.0,False,False,False,False,1.92
Wed,0,0.12,0.0,0.06,0.06,,2021/03/31 22:30:00,23.828166666666664,4.628203333333333,0.0,93.01733333333333,0.09,0.09,0.09,True,False,True,False,2.47
Wed,0,0.02,0.0,0.0,0.02,,2021/07/14 18:00:00,29.7119,25.64233333333333,0.0,73.24126666666666,0.0,0.0,0.0,False,False,False,False,2.04
Mon,0,0.13,0.0,0.03,0.1,,2021/02/08 18:00:00,18.46743333333333,11.73445,0.0,63.0401,0.0,0.0,0.0,False,False,False,False,1.73
Tue,0,0.03,0.0,0.02,0.01,,2021/02/09 06:00:00,15.9141,3.8990566666666666,0.0,57.9952,0.0,0.0,0.0,False,False,False,False,2.24
Thu,0,0.02,0.0,0.0,0.02,,2021/06/10 18:30:00,26.89116666666667,29.454666666666665,0.0,92.11213333333332,0.0,0.0,0.0,False,False,False,False,3.48
Wed,0,0.08,0.0,0.0,0.08,,2021/03/10 05:00:00,17.391833333333334,4.626126666666667,0.0,72.95606666666667,0.0,0.0,0.0,False,False,False,False,2.53
Thu,0,0.0,0.0,0.0,0.0,,2021/03/11 12:30:00,19.5362,5.454323333333333,0.0,78.67396666666667,0.0,0.0,0.0,False,False,False,False,5.74
Sun,0,0.14,0.0,0.04,0.1,,2021/07/25 14:30:00,31.8707,547.327,0.0,72.6929,0.0,0.0,0.08,False,False,False,False,1.66
Tue,0,0.65,0.56,0.05,0.04,,2021/05/25 00:00:00,27.05063333333333,1.96494,0.0,94.98693333333334,0.57,1.71,2.8200000000000003,True,True,True,True,4.28
Sun,0,0.06,0.0,0.02,0.04,,2021/03/28 15:30:00,27.871866666666666,47.82016666666666,0.0,62.1344,0.01,0.01,0.01,True,False,True,False,1.28
Tue,0,0.29,0.26,0.02,0.01,,2021/03/02 02:30:00,19.901,4.684253333333333,0.0,72.53666666666666,0.26,0.78,1.41,True,True,True,True,0.01
Mon,0,0.04,0.0,0.0,0.04,,2021/05/24 08:00:00,29.91083333333333,183.27466666666663,0.0,77.96246666666667,0.0,0.0,0.0,False,False,False,False,2.9
Fri,0,0.06,0.0,0.02,0.04,,2021/02/19 23:30:00,15.640066666666666,2.3852,0.0,38.99166666666667,0.0,0.0,0.0,False,False,False,False,3.15
Thu,0,0.39,0.39,0.0,0.0,,2021/06/17 07:30:00,29.14013333333333,153.63943333333333,0.0,80.30706666666667,0.39,1.16,1.92,True,True,True,True,3.33
Tue,0,0.13,0.04,0.03,0.06,,2021/04/20 00:00:00,20.316733333333328,2.53488,0.0,79.17143333333333,0.04,0.12,0.2,True,True,True,True,-0.21
Sat,0,0.02,0.0,0.0,0.02,,2021/04/10 10:00:00,21.95946666666667,15.854213333333336,0.0,50.9765,0.0,0.0,0.0,False,False,False,False,1.12
Tue,0,0.11,0.04,0.04,0.03,,2021/04/06 18:00:00,21.50376666666667,4.561183333333333,0.0,83.74436666666666,0.01,0.05,0.43,True,False,True,True,1.86
Mon,0,0.1,0.0,0.02,0.08,,2021/01/04 20:30:00,16.2374,3.245006666666667,0.0,38.97456666666667,0.0,0.0,0.0,False,False,False,False,1.01
Mon,0,0.07,0.0,0.05,0.02,,2021/02/15 04:00:00,18.367166666666662,1.8887,0.0,31.93946666666667,0.0,0.0,0.0,False,False,False,False,3.85
Mon,0,0.08,0.0,0.0,0.08,,2021/07/19 12:30:00,25.5192,55.93983333333333,0.0508,98.04133333333333,0.0,0.0,0.49,False,False,False,False,2.87
Sat,0,0.04,0.0,0.0,0.04,,2021/07/17 11:00:00,25.426,75.46186666666667,0.0169333333333333,94.60583333333334,0.0,0.0,0.0,False,False,False,False,3.9
Mon,0,0.0,0.0,0.0,0.0,,2021/02/08 03:00:00,16.950766666666667,3.8289233333333335,0.0,75.2219,0.0,0.0,0.0,False,False,False,False,1.37
Wed,0,0.2,0.17,0.01,0.02,,2021/06/23 18:30:00,24.73813333333333,11.57543,0.0,90.72686666666668,0.18,0.54,0.94,True,True,True,True,4.16
Mon,0,0.1,0.0,0.04,0.06,,2021/08/02 23:00:00,27.88196666666667,5.182930000000001,0.0,84.26073333333333,0.0,0.0,0.35,False,False,False,False,1.12
Wed,0,0.01,0.0,0.0,0.01,,2021/07/07 14:00:00,28.76063333333333,504.2648,0.0,85.46853333333334,0.0,0.0,0.0,False,False,False,False,0.11
Wed,0,0.06,0.0,0.05,0.01,,2021/02/10 09:00:00,14.7214,22.95053333333333,0.1354666666666666,80.20773333333334,0.0,0.0,0.0,False,False,False,False,0.86
Fri,0,0.18,0.0,0.02,0.16,,2021/03/19 17:00:00,22.205366666666663,133.12266666666667,0.0,88.56843333333332,0.0,0.0,0.0,False,False,False,False,1.36
Mon,0,0.04,0.0,0.02,0.02,,2021/04/12 04:00:00,20.218466666666668,2.3550066666666667,0.0,93.0303,0.0,0.0,0.0,False,False,False,False,3.47
Fri,0,0.07,0.0,0.02,0.05,,2021/05/21 10:00:00,30.91553333333333,479.80866666666674,0.0,70.483,0.0,0.0,0.0,False,False,False,False,2.65
Fri,0,0.02,0.0,0.0,0.02,,2021/06/04 16:30:00,30.5925,256.515,0.0,67.7036,0.0,0.0,0.0,False,False,False,False,-0.08
Tue,0,0.03,0.0,0.0,0.03,,2021/08/03 09:00:00,27.72563333333333,335.602,0.0,93.9083,0.0,0.0,0.0,False,False,False,False,4.83
Sat,0,0.03,0.0,0.0,0.03,,2021/01/16 16:00:00,17.4773,324.9063333333333,0.0,39.94096666666667,0.0,0.0,0.0,False,False,False,False,3.7
Tue,0,0.04,0.0,0.0,0.04,,2021/06/15 03:00:00,26.63286666666667,5.54638,0.0,93.20793333333332,0.0,0.0,0.0,False,False,False,False,5.69
Sun,0,0.02,0.0,0.0,0.02,,2021/07/04 22:30:00,26.9561,3.081986666666667,0.0,90.2843,0.0,0.0,0.0,False,False,False,False,2.07
Wed,0,0.0,0.0,0.0,0.0,,2021/02/03 09:30:00,18.204966666666667,345.5923333333333,0.0,25.30953333333333,0.0,0.0,0.0,False,False,False,False,1.97
Fri,0,0.05,0.0,0.0,0.05,,2021/04/02 12:00:00,28.745266666666662,15.2762,0.0,75.8646,0.0,0.0,0.0,False,False,False,False,2.21
Mon,0,0.09,0.0,0.05,0.04,,2021/03/01 00:30:00,18.295666666666666,4.508073333333333,0.0,76.13463333333334,0.0,0.0,0.0,False,False,False,False,2.35
Fri,0,0.12,0.0,0.03,0.09,,2021/03/19 01:30:00,21.4237,1.1314813333333331,0.0,93.91553333333331,0.0,0.0,0.0,False,False,False,False,1.64
Sun,0,0.06,0.0,0.02,0.04,,2021/07/18 03:30:00,24.2624,4.724419999999999,0.0423333333333333,96.4163,0.0,0.0,0.0,False,False,False,False,3.38
Fri,0,0.11,0.0,0.04,0.07,,2021/04/16 20:30:00,20.846466666666668,4.14763,0.0,94.22513333333332,0.0,0.0,0.0,False,False,False,False,2.68
Thu,0,0.06,0.0,0.01,0.05,,2021/04/15 03:30:00,20.2932,3.710546666666666,0.0,96.8713,0.0,0.0,0.0,False,False,False,False,4.81
Tue,0,0.02,0.0,0.0,0.02,,2021/07/06 05:30:00,26.83513333333333,2.94597,0.0,90.78446666666666,0.0,0.0,0.0,False,False,False,False,2.66
Thu,0,0.12,0.0,0.06,0.06,,2021/03/11 00:00:00,17.735333333333333,4.08593,0.0,84.479,0.0,0.0,0.0,False,False,False,False,2.84
Tue,0,0.03,0.0,0.0,0.03,,2021/05/11 13:00:00,30.3565,7.001013333333334,0.0,68.61726666666667,0.24,0.24,0.24,True,False,False,False,2.5
Wed,0,0.07,0.0,0.03,0.04,,2021/02/03 05:00:00,14.7669,2.5249266666666665,0.0,52.90976666666667,0.0,0.0,0.0,False,False,False,False,5.19
Sun,0,0.02,0.0,0.0,0.02,,2021/04/18 01:00:00,20.65643333333333,4.01549,0.0,88.79533333333332,0.0,0.0,0.0,False,False,False,False,0.73
Thu,0,0.02,0.0,0.0,0.02,,2021/08/12 03:00:00,26.62743333333333,6.623889999999999,0.0,95.01683333333334,0.0,0.0,0.0,False,False,False,False,2.21
Wed,0,0.02,0.0,0.0,0.02,,2021/07/28 05:00:00,28.72466666666667,6.258863333333332,0.0,89.05053333333332,0.0,0.0,0.0,False,False,False,False,0.37
Tue,0,0.02,0.0,0.0,0.02,,2021/03/23 05:00:00,15.9344,3.741486666666667,0.0,59.61403333333333,0.0,0.0,0.0,False,False,False,False,0.26
Fri,0,0.02,0.0,0.02,0.0,,2021/01/01 22:00:00,11.013066666666669,2.39025,0.0,4.869436666666667,0.0,0.0,0.0,False,False,False,False,3.38
Fri,0,0.02,0.0,0.0,0.02,,2021/07/02 07:30:00,28.53943333333333,140.4178,0.0,85.05276666666667,0.0,0.0,0.0,False,False,False,False,2.47
Sun,0,0.03,0.0,0.0,0.03,,2021/01/03 14:30:00,18.9626,539.4536666666667,0.0,20.482233333333333,0.0,0.0,0.0,False,False,False,False,0.7
Thu,0,0.47,0.41,0.02,0.04,,2021/05/13 09:30:00,28.6541,6.664689999999999,0.0,82.78073333333333,0.41,1.02,1.82,True,True,True,True,2.01
Fri,0,0.04,0.0,0.0,0.04,,2021/03/12 20:00:00,20.853166666666667,0.7861163333333333,0.0,82.07503333333334,0.0,0.0,0.0,False,False,False,False,1.26
Tue,0,0.0,0.0,0.0,0.0,,2021/01/12 05:30:00,6.91678,1.98615,0.0,8.773356666666666,0.0,0.0,0.0,False,False,False,False,-0.59
Wed,0,0.32,0.27,0.04,0.01,,2021/03/03 02:00:00,16.549966666666666,3.59035,0.0,68.211,0.27,0.81,1.4300000000000002,True,True,True,True,1.41
Wed,0,0.13,0.0,0.05,0.08,,2021/02/17 22:00:00,16.668033333333334,2.858886666666667,0.0,71.03603333333334,0.0,0.0,0.0,False,False,False,False,1.59
Mon,0,0.03,0.0,0.0,0.03,,2021/06/21 14:30:00,31.4226,359.90866666666665,0.0,74.2113,0.0,0.0,0.0,False,False,False,False,0.24
Fri,0,0.03,0.0,0.0,0.03,,2021/07/30 16:00:00,29.03246666666667,300.65433333333334,0.0,80.65696666666666,0.0,0.0,0.0,False,False,False,False,3.2
Sat,0,0.01,0.0,0.01,0.0,,2021/02/13 10:00:00,18.3795,228.01966666666667,0.0,52.65723333333333,0.0,0.0,0.0,False,False,False,False,1.74
Thu,0,0.04,0.0,0.0,0.04,,2021/07/01 20:00:00,28.1885,4.899586666666667,0.0,85.0659,0.0,0.0,0.0,False,False,False,False,1.37
Fri,0,0.06,0.0,0.02,0.04,,2021/07/30 12:30:00,28.32873333333333,469.49866666666674,0.0,88.54983333333334,0.0,0.0,0.0,False,False,False,False,0.81
Thu,0,0.48,0.44,0.04,0.0,,2021/07/01 16:00:00,29.7229,225.74666666666667,0.0,77.52759999999998,0.46,1.26,1.26,True,True,True,False,1.68
Sat,0,0.03,0.0,0.02,0.01,,2021/01/23 17:00:00,20.236866666666668,77.2748,0.0,36.98276666666667,0.0,0.0,0.0,False,False,False,False,3.24
Tue,0,0.03,0.0,0.0,0.03,,2021/01/19 09:30:00,15.872466666666664,356.26866666666666,0.0,20.4523,0.0,0.0,0.0,False,False,False,False,3.86
Fri,0,0.16,0.0,0.04,0.12,,2021/02/05 17:30:00,19.690066666666667,43.1814,0.0,27.1923,0.0,0.0,0.0,False,False,False,False,1.45
Wed,0,0.07,0.0,0.03,0.04,,2021/05/19 15:30:00,30.08203333333333,350.1016,0.0,73.54226666666666,0.0,0.0,0.31,False,False,False,False,4.68
Fri,0,0.04,0.0,0.0,0.04,,2021/07/09 22:30:00,27.195,2.8616266666666665,0.0,90.76106666666666,0.0,0.0,0.0,False,False,False,False,2.33
Sun,0,0.02,0.0,0.0,0.02,,2021/06/06 06:30:00,25.0016,30.025766666666662,0.0,77.82223333333333,0.0,0.0,0.0,False,False,False,False,2.79
Fri,0,0.11,0.0,0.03,0.08,,2021/02/05 20:30:00,17.599866666666667,2.3334866666666665,0.0,44.04776666666667,0.0,0.0,0.0,False,False,False,False,1.43
Mon,0,0.08,0.0,0.03,0.05,,2021/02/22 02:00:00,17.055566666666667,3.9432466666666666,0.0,72.58273333333334,0.0,0.0,0.0,False,False,False,False,2.43
Thu,0,0.01,0.0,0.0,0.01,,2021/02/04 00:30:00,15.298733333333333,3.8552333333333335,0.0,66.68723333333334,0.0,0.0,0.0,False,False,False,False,1.33
Wed,0,0.06,0.0,0.03,0.03,,2021/05/26 20:00:00,28.01473333333333,4.90639,0.0,81.23933333333333,0.0,0.0,0.45,False,False,False,False,3.96
Wed,0,0.47,0.42,0.02,0.03,,2021/06/16 05:00:00,27.6014,4.844486666666667,0.0,85.69533333333334,0.42,1.26,2.1,True,True,True,True,3.6
Fri,0,0.03,0.0,0.0,0.03,,2021/06/18 07:30:00,29.55143333333333,203.07246666666663,0.0,78.85303333333333,0.0,0.0,0.0,False,False,False,False,4.92
Thu,0,0.03,0.0,0.0,0.03,,2021/03/04 03:30:00,16.975033333333332,4.075366666666667,0.0,71.9698,0.0,0.0,0.0,False,False,False,False,2.69
Mon,0,0.11,0.0,0.01,0.1,,2021/03/01 21:00:00,19.76543333333333,3.6516066666666656,0.0,65.06663333333333,0.0,0.0,0.0,False,False,False,False,0.71
Thu,0,0.03,0.0,0.0,0.03,,2021/08/05 04:30:00,25.908266666666663,7.08322,0.0084666666666666,97.7282,0.0,0.0,0.0,False,False,False,False,0.53
Sat,0,0.48,0.42,0.0,0.06,,2021/06/12 11:30:00,24.68673333333333,53.62893333333334,0.0,99.83546666666666,0.41,1.24,2.08,True,True,True,True,6.29
